Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Air quality management area,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/air-quality-management-area,https://opendata-pkc.opendata.arcgis.com/datasets/8e7fed0202174329be528a1f9706dcd3_0.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,ZIP,,air;boundary;environment;quality,,,A designated area where certain pollutants exceed certain levels and therefore need a Detailed Assessment. In PKC nitrogen dioxide and particulate matter have been identified.
Availability of superfast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-superfast-broadband-in-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/e6e7993e5ed446738eb95d0531785025_0,2021-09-30,2021-09-30,38570,B,HTML,,Superfast Broadband;broadband;economy,,,"<table width='100%'><tbody><tr><td></td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018</td></tr></tbody></table>"
Availability of superfast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-superfast-broadband-in-pkc,https://services.arcgis.com/pfFDYSlYcp7mabvZ/arcgis/rest/services/SuperfastBroadband/FeatureServer/0,2021-09-30,2021-09-30,4978,B,ArcGIS GeoServices REST API,,Superfast Broadband;broadband;economy,,,"<table width='100%'><tbody><tr><td></td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018</td></tr></tbody></table>"
Availability of superfast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-superfast-broadband-in-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/e6e7993e5ed446738eb95d0531785025_0.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,GeoJSON,,Superfast Broadband;broadband;economy,,,"<table width='100%'><tbody><tr><td></td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018</td></tr></tbody></table>"
Availability of superfast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-superfast-broadband-in-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/e6e7993e5ed446738eb95d0531785025_0.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,CSV,,Superfast Broadband;broadband;economy,,,"<table width='100%'><tbody><tr><td></td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018</td></tr></tbody></table>"
Availability of superfast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-superfast-broadband-in-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/e6e7993e5ed446738eb95d0531785025_0.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,KML,,Superfast Broadband;broadband;economy,,,"<table width='100%'><tbody><tr><td></td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018</td></tr></tbody></table>"
Availability of superfast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-superfast-broadband-in-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/e6e7993e5ed446738eb95d0531785025_0.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,ZIP,,Superfast Broadband;broadband;economy,,,"<table width='100%'><tbody><tr><td></td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018</td></tr></tbody></table>"
Availability of ultrafast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-ultrafast-broadband-in-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/db354a69d2304b0a8b75cca71c316286_0,2021-09-30,2021-09-30,38591,B,HTML,,broadband;economy;ultrafast broadband,,,"<table width='100%'><tbody><tr><td></td><td>Broadband Speed</td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018 </td></tr></tbody></table>"
Availability of ultrafast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-ultrafast-broadband-in-pkc,https://services.arcgis.com/pfFDYSlYcp7mabvZ/arcgis/rest/services/UltrafastBroadband/FeatureServer/0,2021-09-30,2021-09-30,4978,B,ArcGIS GeoServices REST API,,broadband;economy;ultrafast broadband,,,"<table width='100%'><tbody><tr><td></td><td>Broadband Speed</td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018 </td></tr></tbody></table>"
Availability of ultrafast broadband in PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/availability-of-ultrafast-broadband-in-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/db354a69d2304b0a8b75cca71c316286_0.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,GeoJSON,,broadband;economy;ultrafast broadband,,,"<table width='100%'><tbody><tr><td></td><td>Broadband Speed</td></tr><tr><td></td><td>Availability of Superfast (% of Premises) – Percentage of premises that have at least Superfast Broadband coverage (30Mbit/s or greater, includes premises with access to Ultrafast speeds) Availability of Ultrafast (% of Premises) – Percentage of premises that have Ultrafast Broadband coverage (300Mbit/s or greater) Sourced from Connected Nations Report by Ofcom.  Data collected and analysed from major fixed telecoms operators (BT, Virgin, Sky, Talk Talk, Vodafone and KCOM).  Contains Broadband Coverage from the operators aggregated at 2011 Census output area level (SNS Datazones). The coverage data was collected as a snapshot in January 2018. Due to variations in broadband performance over time, the file should not be regarded as a definitive and fixed view of the UK's fixed broadband infrastructure. However, the information provided in this file may be useful in identifying variations in broadband availability. More information from - https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research/connected-nations-update-spring-2018 </td></tr></tbody></table>"
